Firmware_Version=1.8;Sensor_Type=TYPE_SEABIRD_SBE37;Slot=9;SensorId=2;
DATE;TIME;TEMPERATURE;CONDUCTIVITY;PRESSION;SALINITY;SOUND SPEED;
 ; ;°C;S/m;dbars;PSU;m/sec;
08/10/2017;05:15:00;4.5011;3.37353;1723.288;34.9757;1497.166;
08/10/2017;05:30:00;4.5683;3.37966;1723.203;34.9769;1497.442;
08/10/2017;05:45:00;4.6081;3.38340;1723.082;34.9787;1497.606;
08/10/2017;06:00:00;4.6198;3.38458;1722.983;34.9802;1497.654;
08/10/2017;06:15:00;4.6516;3.38751;1722.919;34.9811;1497.785;
08/10/2017;06:30:00;4.6543;3.38782;1722.904;34.9819;1497.797;
08/10/2017;06:45:00;4.5149;3.37491;1722.898;34.9776;1497.219;
08/10/2017;07:00:00;4.5181;3.37511;1722.801;34.9766;1497.229;
08/10/2017;07:15:00;4.5434;3.37736;1722.716;34.9764;1497.331;
08/10/2017;07:30:00;4.5554;3.37854;1722.680;34.9776;1497.381;
08/10/2017;07:45:00;4.5945;3.38220;1722.617;34.9792;1497.543;
08/10/2017;08:00:00;4.5958;3.38233;1722.538;34.9794;1497.548;
08/10/2017;08:15:00;4.5899;3.38173;1722.595;34.9786;1497.523;
08/10/2017;08:30:00;4.5856;3.38128;1722.532;34.9779;1497.503;
08/10/2017;08:45:00;4.5794;3.38072;1722.511;34.9779;1497.478;
08/10/2017;08:59:59;4.5826;3.38105;1722.517;34.9784;1497.492;
08/10/2017;09:15:00;4.5582;3.37873;1722.511;34.9769;1497.389;
08/10/2017;09:30:00;4.5795;3.38079;1722.490;34.9786;1497.479;
08/10/2017;09:45:00;4.5870;3.38152;1722.538;34.9791;1497.511;
08/10/2017;10:00:00;4.5710;3.37998;1722.553;34.9780;1497.444;
08/10/2017;10:14:59;4.5533;3.37831;1722.610;34.9772;1497.371;
08/10/2017;10:30:00;4.6003;3.38299;1722.623;34.9822;1497.571;
08/10/2017;10:45:00;4.5854;3.38118;1722.665;34.9770;1497.504;
08/10/2017;11:00:00;4.6407;3.38640;1722.686;34.9795;1497.735;
08/10/2017;11:14:59;4.6097;3.38371;1722.765;34.9807;1497.610;
08/10/2017;11:30:00;4.6353;3.38574;1722.841;34.9777;1497.712;
08/10/2017;11:45:00;4.6328;3.38572;1722.877;34.9799;1497.706;
08/10/2017;12:00:00;4.6136;3.38387;1722.983;34.9785;1497.627;
08/10/2017;12:15:00;4.6233;3.38481;1723.046;34.9792;1497.669;
08/10/2017;12:30:00;4.6263;3.38500;1723.089;34.9783;1497.681;
08/10/2017;12:45:00;4.6587;3.38781;1723.152;34.9771;1497.813;
08/10/2017;13:00:00;4.6502;3.38668;1723.222;34.9727;1497.774;
08/10/2017;13:15:00;4.6326;3.38612;1723.307;34.9845;1497.718;
08/10/2017;13:30:00;4.6183;3.38434;1723.349;34.9788;1497.653;
08/10/2017;13:45:00;4.6208;3.38469;1723.385;34.9803;1497.665;
08/10/2017;14:00:00;4.6136;3.38394;1723.428;34.9790;1497.635;
08/10/2017;14:15:00;4.6305;3.38556;1723.491;34.9802;1497.707;
08/10/2017;14:30:00;4.5833;3.38139;1723.582;34.9810;1497.516;
08/10/2017;14:45:00;4.5283;3.37606;1723.563;34.9766;1497.284;
08/10/2017;15:00:00;4.5321;3.37645;1723.584;34.9772;1497.300;
08/10/2017;15:15:00;4.5422;3.37743;1723.633;34.9780;1497.344;
08/10/2017;15:30:00;4.5253;3.37586;1723.606;34.9774;1497.273;
08/10/2017;15:45:00;4.5107;3.37446;1723.584;34.9765;1497.211;
08/10/2017;16:00:00;4.5093;3.37435;1723.563;34.9767;1497.205;
08/10/2017;16:14:59;4.4951;3.37304;1723.563;34.9763;1497.147;
08/10/2017;16:30:00;4.4881;3.37237;1723.542;34.9758;1497.117;
08/10/2017;16:45:00;4.4977;3.37323;1723.457;34.9759;1497.155;
08/10/2017;17:00:00;4.4953;3.37309;1723.436;34.9767;1497.146;
08/10/2017;17:15:00;4.5074;3.37406;1723.394;34.9753;1497.193;
08/10/2017;17:29:59;4.5157;3.37491;1723.288;34.9766;1497.227;
08/10/2017;17:45:00;4.5201;3.37533;1723.246;34.9769;1497.245;
08/10/2017;18:00:00;4.5399;3.37710;1723.161;34.9768;1497.325;
08/10/2017;18:15:00;4.6072;3.38345;1723.089;34.9802;1497.605;
08/10/2017;18:30:00;4.6091;3.38360;1723.019;34.9800;1497.611;
08/10/2017;18:45:00;4.6087;3.38361;1722.962;34.9805;1497.609;
08/10/2017;19:00:00;4.5592;3.37882;1722.934;34.9767;1497.400;
08/10/2017;19:15:00;4.5167;3.37500;1722.828;34.9769;1497.224;
08/10/2017;19:30:00;4.5160;3.37490;1722.822;34.9764;1497.220;
08/10/2017;19:45:00;4.5209;3.37534;1722.695;34.9765;1497.239;
08/10/2017;20:00:00;4.5298;3.37622;1722.674;34.9773;1497.276;
08/10/2017;20:15:00;4.5284;3.37608;1722.631;34.9772;1497.269;
08/10/2017;20:30:00;4.5472;3.37778;1722.617;34.9774;1497.346;
08/10/2017;20:45:00;4.5433;3.37743;1722.589;34.9774;1497.330;
08/10/2017;21:00:00;4.5612;3.37907;1722.532;34.9777;1497.403;
08/10/2017;21:15:00;4.5948;3.38200;1722.511;34.9766;1497.539;
08/10/2017;21:30:00;4.6034;3.38290;1722.538;34.9781;1497.577;
08/10/2017;21:45:00;4.6077;3.38349;1722.532;34.9804;1497.598;
08/10/2017;22:00:00;4.6234;3.38512;1722.523;34.9829;1497.665;
08/10/2017;22:15:00;4.5905;3.38185;1722.565;34.9794;1497.526;
08/10/2017;22:30:00;4.6024;3.38282;1722.602;34.9782;1497.574;
08/10/2017;22:45:00;4.6003;3.38270;1722.602;34.9790;1497.566;
08/10/2017;23:00:00;4.6025;3.38283;1722.644;34.9781;1497.575;
08/10/2017;23:15:00;4.6917;3.39132;1722.693;34.9834;1497.948;
08/10/2017;23:30:00;4.6706;3.38939;1722.720;34.9831;1497.862;
08/10/2017;23:45:00;4.6856;3.39076;1722.762;34.9832;1497.925;
09/10/2017;00:00:00;4.6805;3.39035;1722.841;34.9838;1497.906;
09/10/2017;00:15:00;4.6754;3.38981;1722.904;34.9828;1497.885;
09/10/2017;00:30:00;4.6684;3.38918;1722.932;34.9828;1497.856;
09/10/2017;00:45:00;4.6709;3.38953;1723.016;34.9842;1497.870;
09/10/2017;01:00:00;4.6710;3.38944;1723.095;34.9831;1497.870;
09/10/2017;01:15:00;4.7115;3.39332;1723.159;34.9857;1498.041;
09/10/2017;01:30:00;4.6758;3.39032;1723.186;34.9881;1497.898;
09/10/2017;01:45:00;4.5816;3.38111;1723.273;34.9797;1497.502;
09/10/2017;02:00:00;4.5937;3.38222;1723.337;34.9799;1497.553;
09/10/2017;02:15:00;4.5841;3.38132;1723.406;34.9795;1497.514;
09/10/2017;02:30:00;4.5369;3.37687;1723.457;34.9771;1497.318;
09/10/2017;02:45:00;4.5347;3.37675;1723.479;34.9780;1497.310;
09/10/2017;03:00:00;4.5201;3.37533;1723.493;34.9769;1497.249;
09/10/2017;03:15:00;4.5031;3.37380;1723.542;34.9768;1497.180;
09/10/2017;03:30:00;4.5003;3.37360;1723.542;34.9774;1497.169;
09/10/2017;03:44:59;4.5001;3.37344;1723.542;34.9757;1497.166;
09/10/2017;04:00:00;4.4998;3.37353;1723.563;34.9770;1497.167;
09/10/2017;04:15:00;4.4920;3.37273;1723.542;34.9759;1497.133;
09/10/2017;04:30:00;4.4945;3.37294;1723.521;34.9757;1497.143;
09/10/2017;04:45:00;4.5009;3.37353;1723.493;34.9760;1497.169;
09/10/2017;05:00:00;4.5375;3.37690;1723.409;34.9769;1497.319;
09/10/2017;05:15:00;4.5305;3.37642;1723.436;34.9786;1497.293;
09/10/2017;05:30:00;4.5369;3.37694;1723.373;34.9780;1497.318;
09/10/2017;05:45:00;4.5305;3.37633;1723.315;34.9776;1497.290;
09/10/2017;06:00:00;4.5230;3.37568;1723.252;34.9780;1497.259;
09/10/2017;06:15:00;4.5224;3.37561;1723.225;34.9777;1497.255;
09/10/2017;06:30:00;4.5277;3.37610;1723.140;34.9780;1497.276;
09/10/2017;06:45:00;4.5484;3.37800;1723.104;34.9785;1497.361;
09/10/2017;07:00:00;4.5381;3.37698;1723.034;34.9773;1497.316;
09/10/2017;07:15:00;4.5434;3.37749;1722.949;34.9778;1497.337;
09/10/2017;07:30:00;4.5327;3.37651;1722.928;34.9776;1497.292;
09/10/2017;07:45:00;4.5171;3.37508;1722.822;34.9773;1497.226;
09/10/2017;08:00:00;4.5280;3.37612;1722.759;34.9780;1497.271;
09/10/2017;08:15:00;4.5415;3.37740;1722.738;34.9788;1497.327;
09/10/2017;08:30:00;4.5439;3.37761;1722.680;34.9788;1497.336;
09/10/2017;08:45:00;4.5400;3.37691;1722.653;34.9747;1497.314;
09/10/2017;09:00:00;4.5483;3.37794;1722.617;34.9781;1497.352;
09/10/2017;09:15:00;4.5822;3.38104;1722.589;34.9786;1497.491;
09/10/2017;09:30:00;4.6166;3.38410;1722.595;34.9782;1497.632;
09/10/2017;09:45:00;4.5762;3.38061;1722.559;34.9799;1497.468;
09/10/2017;10:00:00;4.5842;3.38111;1722.581;34.9773;1497.498;
09/10/2017;10:15:00;4.6119;3.38376;1722.574;34.9791;1497.614;
09/10/2017;10:30:00;4.5708;3.38004;1722.602;34.9790;1497.445;
09/10/2017;10:45:00;4.5547;3.37846;1722.659;34.9773;1497.378;
09/10/2017;11:00:00;4.5890;3.38157;1722.610;34.9777;1497.519;
09/10/2017;11:14:59;4.6552;3.38792;1722.623;34.9821;1497.796;
09/10/2017;11:30:00;4.6576;3.38822;1722.714;34.9830;1497.809;
09/10/2017;11:45:00;4.6710;3.38954;1722.756;34.9844;1497.866;
09/10/2017;12:00:00;4.6746;3.38973;1722.798;34.9828;1497.879;
09/10/2017;12:15:00;4.6734;3.38975;1722.841;34.9842;1497.877;
09/10/2017;12:30:00;4.6798;3.39031;1722.904;34.9841;1497.904;
09/10/2017;12:45:00;4.6886;3.39105;1722.947;34.9834;1497.940;
09/10/2017;13:00:00;4.6902;3.39120;1723.031;34.9834;1497.948;
09/10/2017;13:15:00;4.6969;3.39185;1723.053;34.9840;1497.977;
09/10/2017;13:30:00;4.7027;3.39242;1723.180;34.9844;1498.003;
09/10/2017;13:45:00;4.6940;3.39175;1723.165;34.9857;1497.969;
09/10/2017;14:00:00;4.7009;3.39230;1723.228;34.9848;1497.997;
09/10/2017;14:15:00;4.7072;3.39286;1723.292;34.9848;1498.024;
09/10/2017;14:30:00;4.7269;3.39454;1723.334;34.9837;1498.104;
09/10/2017;14:45:00;4.6960;3.39211;1723.370;34.9877;1497.983;
09/10/2017;15:00:00;4.6868;3.39098;1723.398;34.9843;1497.941;
09/10/2017;15:15:00;4.5866;3.38167;1723.519;34.9808;1497.528;
09/10/2017;15:30:00;4.6017;3.38301;1723.512;34.9806;1497.590;
09/10/2017;15:45:00;4.6237;3.38513;1723.512;34.9822;1497.682;
09/10/2017;16:00:00;4.5461;3.37788;1723.570;34.9792;1497.360;
09/10/2017;16:15:00;4.5304;3.37647;1723.570;34.9791;1497.296;
09/10/2017;16:30:00;4.5266;3.37601;1723.570;34.9778;1497.279;
09/10/2017;16:45:00;4.5179;3.37526;1723.500;34.9782;1497.242;
09/10/2017;17:00:00;4.5200;3.37537;1723.500;34.9773;1497.249;
09/10/2017;17:15:00;4.5079;3.37426;1723.457;34.9772;1497.199;
09/10/2017;17:30:00;4.5057;3.37399;1723.394;34.9763;1497.188;
09/10/2017;17:45:00;4.5115;3.37457;1723.409;34.9770;1497.213;
09/10/2017;18:00:00;4.5438;3.37754;1723.330;34.9778;1497.345;
09/10/2017;18:14:59;4.5784;3.38076;1723.209;34.9790;1497.487;
09/10/2017;18:30:00;4.5898;3.38185;1723.209;34.9799;1497.535;
09/10/2017;18:45:00;4.5940;3.38234;1723.125;34.9811;1497.552;
09/10/2017;19:00:00;4.6009;3.38293;1723.068;34.9808;1497.579;
09/10/2017;19:15:00;4.6397;3.38648;1723.004;34.9814;1497.738;
09/10/2017;19:30:00;4.6315;3.38580;1722.941;34.9822;1497.705;
09/10/2017;19:45:00;4.5155;3.37500;1722.970;34.9780;1497.223;
09/10/2017;20:00:00;4.5131;3.37481;1722.864;34.9783;1497.212;
09/10/2017;20:15:00;4.5225;3.37568;1722.822;34.9787;1497.250;
09/10/2017;20:30:00;4.5314;3.37647;1722.801;34.9785;1497.286;
09/10/2017;20:45:00;4.5388;3.37713;1722.759;34.9785;1497.316;
09/10/2017;21:00:00;4.5419;3.37738;1722.680;34.9782;1497.327;
09/10/2017;21:15:00;4.5597;3.37899;1722.638;34.9783;1497.400;
09/10/2017;21:29:59;4.5478;3.37799;1722.617;34.9792;1497.351;
09/10/2017;21:45:00;4.5500;3.37813;1722.610;34.9785;1497.359;
09/10/2017;22:00:00;4.5906;3.38195;1722.574;34.9804;1497.528;
09/10/2017;22:15:00;4.5927;3.38223;1722.574;34.9815;1497.538;
09/10/2017;22:30:00;4.6000;3.38286;1722.553;34.9811;1497.567;
09/10/2017;22:45:00;4.6066;3.38341;1722.602;34.9807;1497.595;
09/10/2017;23:00:00;4.5972;3.38265;1722.595;34.9817;1497.557;
09/10/2017;23:15:00;4.6189;3.38416;1722.602;34.9764;1497.640;
09/10/2017;23:30:00;4.6118;3.38389;1722.644;34.9808;1497.617;
09/10/2017;23:45:00;4.6083;3.38360;1722.708;34.9810;1497.604;
10/10/2017;00:00:00;4.6001;3.38287;1722.750;34.9811;1497.571;
10/10/2017;00:15:00;4.5959;3.38251;1722.744;34.9813;1497.554;
10/10/2017;00:30:00;4.6055;3.38336;1722.813;34.9810;1497.594;
10/10/2017;00:45:00;4.6139;3.38408;1722.813;34.9806;1497.628;
10/10/2017;00:59:59;4.6271;3.38543;1722.892;34.9825;1497.686;
10/10/2017;01:15:00;4.6525;3.38762;1722.919;34.9813;1497.789;
10/10/2017;01:30:00;4.6629;3.38886;1722.968;34.9848;1497.837;
10/10/2017;01:45:00;4.6552;3.38860;1723.010;34.9897;1497.813;
10/10/2017;02:00:00;4.6588;3.38837;1723.137;34.9833;1497.821;
10/10/2017;02:15:00;4.6664;3.38900;1723.116;34.9828;1497.851;
10/10/2017;02:30:00;4.6610;3.38859;1723.243;34.9836;1497.832;
10/10/2017;02:45:00;4.7130;3.39343;1723.264;34.9854;1498.048;
10/10/2017;03:00:00;4.6104;3.38380;1723.349;34.9808;1497.623;
10/10/2017;03:14:59;4.5773;3.38072;1723.358;34.9797;1497.486;
10/10/2017;03:30:00;4.5418;3.37738;1723.421;34.9779;1497.339;
10/10/2017;03:45:00;4.5146;3.37483;1723.415;34.9768;1497.225;
10/10/2017;04:00:00;4.5083;3.37423;1723.436;34.9764;1497.199;
10/10/2017;04:15:00;4.5280;3.37605;1723.436;34.9769;1497.281;
10/10/2017;04:30:00;4.5190;3.37530;1723.479;34.9777;1497.245;
10/10/2017;04:45:00;4.5151;3.37487;1723.436;34.9767;1497.227;
10/10/2017;05:00:00;4.5007;3.37355;1723.457;34.9764;1497.168;
10/10/2017;05:15:00;4.4980;3.37320;1723.472;34.9752;1497.155;
10/10/2017;05:30:00;4.4901;3.37253;1723.388;34.9756;1497.122;
10/10/2017;05:44:59;4.4821;3.37181;1723.409;34.9756;1497.090;
10/10/2017;06:00:00;4.4911;3.37262;1723.324;34.9757;1497.125;
10/10/2017;06:15:00;4.5022;3.37372;1723.330;34.9769;1497.173;
10/10/2017;06:30:00;4.5273;3.37601;1723.246;34.9772;1497.275;
10/10/2017;06:45:00;4.5473;3.37791;1723.209;34.9785;1497.358;
10/10/2017;07:00:00;4.5375;3.37691;1723.161;34.9772;1497.315;
10/10/2017;07:15:00;4.5235;3.37573;1723.112;34.9780;1497.258;
10/10/2017;07:30:00;4.5146;3.37484;1723.076;34.9770;1497.220;
10/10/2017;07:45:00;4.5127;3.37469;1723.055;34.9773;1497.212;
10/10/2017;08:00:00;4.5063;3.37404;1722.991;34.9764;1497.184;
10/10/2017;08:15:00;4.5078;3.37409;1722.907;34.9755;1497.187;
10/10/2017;08:30:00;4.5293;3.37612;1722.843;34.9767;1497.276;
10/10/2017;08:45:00;4.5656;3.37950;1722.780;34.9780;1497.426;
10/10/2017;09:00:00;4.5681;3.37975;1722.780;34.9784;1497.436;
10/10/2017;09:15:00;4.5633;3.37930;1722.723;34.9781;1497.415;
10/10/2017;09:30:00;4.5761;3.38040;1722.680;34.9774;1497.467;
10/10/2017;09:45:00;4.5821;3.38113;1722.701;34.9797;1497.494;
10/10/2017;10:00:00;4.5813;3.38114;1722.686;34.9806;1497.492;
10/10/2017;10:15:00;4.5954;3.38238;1722.638;34.9803;1497.549;
10/10/2017;10:30:00;4.5766;3.38072;1722.686;34.9807;1497.473;
10/10/2017;10:45:00;4.6428;3.38636;1722.602;34.9770;1497.738;
10/10/2017;11:00:00;4.6391;3.38633;1722.623;34.9805;1497.728;
10/10/2017;11:15:00;4.6214;3.38476;1722.644;34.9808;1497.656;
10/10/2017;11:30:00;4.6224;3.38490;1722.623;34.9814;1497.661;
10/10/2017;11:45:00;4.6278;3.38525;1722.629;34.9799;1497.681;
10/10/2017;12:00:00;4.6214;3.38486;1722.693;34.9819;1497.658;
10/10/2017;12:15:00;4.6490;3.38731;1722.729;34.9815;1497.772;
10/10/2017;12:30:00;4.6432;3.38687;1722.756;34.9824;1497.750;
10/10/2017;12:45:00;4.6443;3.38694;1722.792;34.9821;1497.754;
10/10/2017;12:59:59;4.6508;3.38753;1722.813;34.9822;1497.781;
10/10/2017;13:15:00;4.6836;3.39035;1722.862;34.9806;1497.915;
10/10/2017;13:30:00;4.6728;3.38918;1722.904;34.9783;1497.868;
10/10/2017;13:45:00;4.6598;3.38816;1722.947;34.9800;1497.818;
10/10/2017;13:59:59;4.6687;3.38958;1723.031;34.9871;1497.865;
10/10/2017;14:15:00;4.6423;3.38683;1723.068;34.9827;1497.751;
10/10/2017;14:30:00;4.7410;3.39485;1723.137;34.9726;1498.144;
10/10/2017;14:45:00;4.7041;3.39230;1723.186;34.9816;1498.005;
10/10/2017;15:00:00;4.6877;3.39074;1723.186;34.9807;1497.937;
10/10/2017;15:15:00;4.7143;3.39312;1723.207;34.9804;1498.046;
10/10/2017;15:30:00;4.6576;3.38827;1723.264;34.9834;1497.819;
10/10/2017;15:45:00;4.5277;3.37615;1723.400;34.9784;1497.281;
10/10/2017;16:00:00;4.5931;3.38216;1723.273;34.9800;1497.549;
10/10/2017;16:15:00;4.5333;3.37660;1723.400;34.9778;1497.303;
10/10/2017;16:30:00;4.4985;3.37332;1723.394;34.9761;1497.158;
10/10/2017;16:45:00;4.4957;3.37307;1723.436;34.9760;1497.147;
10/10/2017;17:00:00;4.5258;3.37584;1723.409;34.9768;1497.271;
10/10/2017;17:15:00;4.5288;3.37611;1723.394;34.9768;1497.283;
10/10/2017;17:30:00;4.5266;3.37586;1723.373;34.9763;1497.273;
10/10/2017;17:45:00;4.5069;3.37410;1723.394;34.9763;1497.192;
10/10/2017;18:00:00;4.4968;3.37316;1723.367;34.9760;1497.150;
10/10/2017;18:15:00;4.5033;3.37381;1723.345;34.9767;1497.177;
10/10/2017;18:30:00;4.5189;3.37520;1723.288;34.9766;1497.240;
10/10/2017;18:45:00;4.5398;3.37717;1723.246;34.9777;1497.327;
10/10/2017;19:00:00;4.5318;3.37642;1723.225;34.9773;1497.294;
10/10/2017;19:15:00;4.5364;3.37681;1723.161;34.9771;1497.311;
10/10/2017;19:30:00;4.5377;3.37703;1723.146;34.9783;1497.318;
10/10/2017;19:45:00;4.5555;3.37858;1723.076;34.9778;1497.389;
10/10/2017;20:00:00;4.5903;3.38182;1723.046;34.9789;1497.533;
10/10/2017;20:15:00;4.5947;3.38232;1722.962;34.9802;1497.551;
10/10/2017;20:30:00;4.5975;3.38263;1722.919;34.9810;1497.563;
10/10/2017;20:45:00;4.6079;3.38357;1722.877;34.9809;1497.605;
10/10/2017;21:00:00;4.6044;3.38331;1722.835;34.9816;1497.591;
10/10/2017;21:15:00;4.6120;3.38395;1722.792;34.9812;1497.621;
10/10/2017;21:30:00;4.6214;3.38484;1722.750;34.9817;1497.659;
10/10/2017;21:45:00;4.6231;3.38499;1722.729;34.9816;1497.666;
10/10/2017;22:00:00;4.5843;3.38152;1722.729;34.9820;1497.507;
10/10/2017;22:14:59;4.5808;3.38102;1722.659;34.9798;1497.489;
10/10/2017;22:30:00;4.5351;3.37682;1722.674;34.9787;1497.300;
10/10/2017;22:45:00;4.5479;3.37796;1722.653;34.9786;1497.352;
10/10/2017;23:00:00;4.5648;3.37962;1722.659;34.9803;1497.423;
10/10/2017;23:15:00;4.5779;3.38075;1722.659;34.9798;1497.477;
10/10/2017;23:30:00;4.6031;3.38306;1722.617;34.9803;1497.580;
10/10/2017;23:45:00;4.6203;3.38474;1722.644;34.9817;1497.653;
11/10/2017;00:00:00;4.6293;3.38558;1722.672;34.9820;1497.691;
11/10/2017;00:15:00;4.6240;3.38511;1722.708;34.9822;1497.670;
11/10/2017;00:30:00;4.6240;3.38506;1722.714;34.9815;1497.669;
11/10/2017;00:45:00;4.6377;3.38625;1722.750;34.9810;1497.725;
11/10/2017;01:00:00;4.6263;3.38523;1722.750;34.9811;1497.679;
11/10/2017;01:15:00;4.6340;3.38604;1722.813;34.9823;1497.713;
11/10/2017;01:30:00;4.6343;3.38600;1722.835;34.9816;1497.714;
11/10/2017;01:44:59;4.6246;3.38517;1722.856;34.9821;1497.675;
11/10/2017;02:00:00;4.6221;3.38493;1722.898;34.9819;1497.665;
11/10/2017;02:15:00;4.6411;3.38686;1722.947;34.9844;1497.747;
11/10/2017;02:30:00;4.6532;3.38781;1722.989;34.9828;1497.795;
11/10/2017;02:45:00;4.6726;3.38961;1723.053;34.9834;1497.876;
11/10/2017;03:00:00;4.7275;3.39482;1723.059;34.9863;1498.105;
11/10/2017;03:14:59;4.7133;3.39359;1723.101;34.9869;1498.049;
11/10/2017;03:30:00;4.7302;3.39508;1723.150;34.9866;1498.118;
11/10/2017;03:45:00;4.6888;3.39130;1723.201;34.9859;1497.949;
11/10/2017;04:00:00;4.6488;3.38747;1723.207;34.9834;1497.781;
11/10/2017;04:14:59;4.6607;3.38852;1723.243;34.9830;1497.830;
11/10/2017;04:30:00;4.6128;3.38410;1723.349;34.9819;1497.634;
11/10/2017;04:45:00;4.5768;3.38057;1723.337;34.9785;1497.482;
11/10/2017;05:00:00;4.5354;3.37688;1723.309;34.9788;1497.312;
11/10/2017;05:15:00;4.5254;3.37581;1723.351;34.9769;1497.269;
11/10/2017;05:30:00;4.4886;3.37246;1723.367;34.9763;1497.117;
11/10/2017;05:45:00;4.5040;3.37381;1723.394;34.9760;1497.180;
11/10/2017;06:00:00;4.4978;3.37327;1723.394;34.9762;1497.155;
11/10/2017;06:15:00;4.4847;3.37206;1723.373;34.9759;1497.100;
11/10/2017;06:30:00;4.4995;3.37342;1723.345;34.9762;1497.161;
11/10/2017;06:45:00;4.4973;3.37315;1723.303;34.9753;1497.150;
11/10/2017;07:00:00;4.4961;3.37305;1723.267;34.9755;1497.145;
11/10/2017;07:15:00;4.5013;3.37352;1723.282;34.9755;1497.167;
11/10/2017;07:29:59;4.5098;3.37432;1723.225;34.9760;1497.201;
11/10/2017;07:45:00;4.5154;3.37484;1723.182;34.9761;1497.224;
11/10/2017;07:59:59;4.5281;3.37605;1723.119;34.9770;1497.276;
11/10/2017;08:15:00;4.5453;3.37759;1723.097;34.9769;1497.346;
11/10/2017;08:29:59;4.5371;3.37694;1723.055;34.9779;1497.313;
11/10/2017;08:45:00;4.5418;3.37736;1722.991;34.9779;1497.332;
11/10/2017;09:00:00;4.5596;3.37899;1722.949;34.9783;1497.404;
11/10/2017;09:15:00;4.5134;3.37471;1722.949;34.9768;1497.213;
11/10/2017;09:30:00;4.5414;3.37721;1722.949;34.9766;1497.327;
11/10/2017;09:44:59;4.5371;3.37688;1722.864;34.9773;1497.309;
11/10/2017;10:00:00;4.5591;3.37882;1722.807;34.9769;1497.398;
11/10/2017;10:15:00;4.5662;3.37962;1722.792;34.9787;1497.429;
11/10/2017;10:30:00;4.6010;3.38296;1722.744;34.9811;1497.575;
11/10/2017;10:45:00;4.6553;3.38846;1722.693;34.9882;1497.806;
11/10/2017;11:00:00;4.6716;3.38943;1722.693;34.9825;1497.865;
11/10/2017;11:15:00;4.6710;3.38953;1722.656;34.9843;1497.864;
11/10/2017;11:30:00;4.6558;3.38812;1722.672;34.9838;1497.801;
11/10/2017;11:45:00;4.6648;3.38861;1722.693;34.9801;1497.834;
11/10/2017;12:00:00;4.6776;3.38988;1722.672;34.9814;1497.888;
11/10/2017;12:15:00;4.6557;3.38804;1722.672;34.9830;1497.800;
11/10/2017;12:30:00;4.6484;3.38739;1722.686;34.9831;1497.771;
11/10/2017;12:45:00;4.6473;3.38729;1722.693;34.9830;1497.766;
11/10/2017;12:59:59;4.6402;3.38664;1722.741;34.9829;1497.738;
11/10/2017;13:15:00;4.6465;3.38720;1722.771;34.9829;1497.764;
11/10/2017;13:30:00;4.6490;3.38746;1722.777;34.9832;1497.775;
11/10/2017;13:45:00;4.6606;3.38855;1722.798;34.9837;1497.823;
11/10/2017;14:00:00;4.6890;3.39117;1722.841;34.9844;1497.941;
11/10/2017;14:14:59;4.7065;3.39292;1722.841;34.9864;1498.016;
11/10/2017;14:30:00;4.6994;3.39225;1722.926;34.9860;1497.987;
11/10/2017;14:45:00;4.7159;3.39381;1722.911;34.9869;1498.056;
11/10/2017;14:59:59;4.7156;3.39362;1722.974;34.9850;1498.053;
11/10/2017;15:15:00;4.7215;3.39436;1723.037;34.9874;1498.081;
11/10/2017;15:30:00;4.6955;3.39166;1723.065;34.9832;1497.970;
11/10/2017;15:45:00;4.7129;3.39346;1723.059;34.9859;1498.045;
11/10/2017;16:00:00;4.5909;3.38226;1723.228;34.9834;1497.544;
11/10/2017;16:15:00;4.6594;3.38841;1723.167;34.9832;1497.824;
11/10/2017;16:30:00;4.5928;3.38175;1723.195;34.9756;1497.541;
11/10/2017;16:45:00;4.5384;3.37705;1723.267;34.9777;1497.322;
11/10/2017;17:00:00;4.5461;3.37777;1723.267;34.9781;1497.354;
11/10/2017;17:15:00;4.5353;3.37672;1723.309;34.9770;1497.309;
11/10/2017;17:30:00;4.5018;3.37365;1723.324;34.9764;1497.171;
11/10/2017;17:45:00;4.4958;3.37308;1723.330;34.9760;1497.146;
11/10/2017;18:00:00;4.5048;3.37386;1723.309;34.9758;1497.182;
11/10/2017;18:15:00;4.4876;3.37232;1723.330;34.9758;1497.111;
11/10/2017;18:30:00;4.4835;3.37199;1723.330;34.9764;1497.095;
11/10/2017;18:45:00;4.5162;3.37496;1723.330;34.9766;1497.230;
11/10/2017;19:00:00;4.5131;3.37458;1723.330;34.9755;1497.216;
11/10/2017;19:15:00;4.5038;3.37375;1723.288;34.9756;1497.177;
11/10/2017;19:30:00;4.5079;3.37437;1723.225;34.9784;1497.197;
11/10/2017;19:45:00;4.5195;3.37520;1723.225;34.9760;1497.241;
11/10/2017;20:00:00;4.5276;3.37582;1723.203;34.9748;1497.273;
11/10/2017;20:14:59;4.5252;3.37574;1723.203;34.9764;1497.265;
11/10/2017;20:30:00;4.5122;3.37462;1723.140;34.9769;1497.211;
11/10/2017;20:45:00;4.5492;3.37795;1723.076;34.9770;1497.362;
11/10/2017;21:00:00;4.5410;3.37735;1723.061;34.9786;1497.330;
11/10/2017;21:15:00;4.5637;3.37936;1722.998;34.9783;1497.422;
11/10/2017;21:30:00;4.5627;3.37926;1723.013;34.9780;1497.418;
11/10/2017;21:45:00;4.5574;3.37882;1722.955;34.9785;1497.396;
